Population,Phage,Inoculum,Timepoint,PopNumber,IsolateNumber,12-well Status,LiquidStatus,Notes,
cI26 Hi 1,cI26,Hi,4,1,1,S,,,
cI26 Hi 1,cI26,Hi,4,1,2,R,,,
cI26 Hi 1,cI26,Hi,4,1,3,R,,,
cI26 Hi 1,cI26,Hi,4,1,4,S,,,
cI26 Hi 1,cI26,Hi,4,1,5,R,,,
cI26 Hi 1,cI26,Hi,4,1,6,S,,,
cI26 Hi 1,cI26,Hi,4,1,7,S,,,
cI26 Hi 1,cI26,Hi,4,1,8,R,,,
cI26 Hi 1,cI26,Hi,4,1,9,R,,,
cI26 Hi 1,cI26,Hi,4,1,10,R,,,
cI26 Hi 1,cI26,Hi,4,1,11,R,,,
cI26 Hi 1,cI26,Hi,4,1,12,R,,,
cI26 Hi 2,cI26,Hi,4,2,1,S,,,
cI26 Hi 2,cI26,Hi,4,2,2,R,,,
cI26 Hi 2,cI26,Hi,4,2,3,S,,,
cI26 Hi 2,cI26,Hi,4,2,4,S,,,
cI26 Hi 2,cI26,Hi,4,2,5,R,,,
cI26 Hi 2,cI26,Hi,4,2,6,R,,,
cI26 Hi 2,cI26,Hi,4,2,7,R,,,
cI26 Hi 2,cI26,Hi,4,2,8,R,,,
cI26 Hi 2,cI26,Hi,4,2,9,R,,,
cI26 Hi 2,cI26,Hi,4,2,10,S,,,
cI26 Hi 2,cI26,Hi,4,2,11,R,,,
cI26 Hi 2,cI26,Hi,4,2,12,S,,,
cI26 Hi 3,cI26,Hi,4,3,1,R,,,
cI26 Hi 3,cI26,Hi,4,3,2,R,,,
cI26 Hi 3,cI26,Hi,4,3,3,R,,,
cI26 Hi 3,cI26,Hi,4,3,4,R,,,
cI26 Hi 3,cI26,Hi,4,3,5,R,,,
cI26 Hi 3,cI26,Hi,4,3,6,R,,,
cI26 Hi 3,cI26,Hi,4,3,7,R,,,
cI26 Hi 3,cI26,Hi,4,3,8,R,,,
cI26 Hi 3,cI26,Hi,4,3,9,R,,,
cI26 Hi 3,cI26,Hi,4,3,10,R,,,
cI26 Hi 3,cI26,Hi,4,3,11,R,,,
cI26 Hi 3,cI26,Hi,4,3,12,R,,,
2811 Hi 1,2811,Hi,4,1,1,S,,,
2811 Hi 1,2811,Hi,4,1,2,S,,,
2811 Hi 1,2811,Hi,4,1,3,S,,,
2811 Hi 1,2811,Hi,4,1,4,S,,,
2811 Hi 1,2811,Hi,4,1,5,S,,,
2811 Hi 1,2811,Hi,4,1,6,S,,,
2811 Hi 1,2811,Hi,4,1,7,S,,,
2811 Hi 1,2811,Hi,4,1,8,S,,,
2811 Hi 1,2811,Hi,4,1,9,S,,,
2811 Hi 1,2811,Hi,4,1,10,S,,,
2811 Hi 1,2811,Hi,4,1,11,S,,,
2811 Hi 1,2811,Hi,4,1,12,S,,,
2811 Hi 2,2811,Hi,4,2,1,S,,,
2811 Hi 2,2811,Hi,4,2,2,S,,,
2811 Hi 2,2811,Hi,4,2,3,S,,,
2811 Hi 2,2811,Hi,4,2,4,S,,,
2811 Hi 2,2811,Hi,4,2,5,S,,,
2811 Hi 2,2811,Hi,4,2,6,S,,,
2811 Hi 2,2811,Hi,4,2,7,S,,,
2811 Hi 2,2811,Hi,4,2,8,S,,,
2811 Hi 2,2811,Hi,4,2,9,S,,,
2811 Hi 2,2811,Hi,4,2,10,S,,,
2811 Hi 2,2811,Hi,4,2,11,S,,,
2811 Hi 2,2811,Hi,4,2,12,S,,,
2811 Hi 3,2811,Hi,4,3,1,S,,,
2811 Hi 3,2811,Hi,4,3,2,S,,,
2811 Hi 3,2811,Hi,4,3,3,S,,,
2811 Hi 3,2811,Hi,4,3,4,S,,,
2811 Hi 3,2811,Hi,4,3,5,S,,,
2811 Hi 3,2811,Hi,4,3,6,S,,,
2811 Hi 3,2811,Hi,4,3,7,S,,,
2811 Hi 3,2811,Hi,4,3,8,S,,,
2811 Hi 3,2811,Hi,4,3,9,S,,,
2811 Hi 3,2811,Hi,4,3,10,S,,,
2811 Hi 3,2811,Hi,4,3,11,S,,,
2811 Hi 3,2811,Hi,4,3,12,S,,,
cI26 Hi 1,cI26,Hi,5,1,1,S,P,,
cI26 Hi 1,cI26,Hi,5,1,2,S,P,,
cI26 Hi 1,cI26,Hi,5,1,3,S,P,,
cI26 Hi 1,cI26,Hi,5,1,4,R,R,,
cI26 Hi 1,cI26,Hi,5,1,5,S,P,,
cI26 Hi 1,cI26,Hi,5,1,6,S,R,,
cI26 Hi 1,cI26,Hi,5,1,7,R,R,,
cI26 Hi 1,cI26,Hi,5,1,8,R,R,,
cI26 Hi 1,cI26,Hi,5,1,9,S,R,,
cI26 Hi 1,cI26,Hi,5,1,10,R,R,,
cI26 Hi 1,cI26,Hi,5,1,11,S,S,,
cI26 Hi 1,cI26,Hi,5,1,12,S,S,,
cI26 Hi 2,cI26,Hi,5,2,1,S,R,,
cI26 Hi 2,cI26,Hi,5,2,2,R,R,,
cI26 Hi 2,cI26,Hi,5,2,3,R,R,,
cI26 Hi 2,cI26,Hi,5,2,4,R,R,,
cI26 Hi 2,cI26,Hi,5,2,5,R,R,,
cI26 Hi 2,cI26,Hi,5,2,6,S,R,,
cI26 Hi 2,cI26,Hi,5,2,7,R,R,,
cI26 Hi 2,cI26,Hi,5,2,8,R,R,,
cI26 Hi 2,cI26,Hi,5,2,9,R,R,,
cI26 Hi 2,cI26,Hi,5,2,10,R,R,,
cI26 Hi 2,cI26,Hi,5,2,11,R,R,,
cI26 Hi 2,cI26,Hi,5,2,12,R,R,,
cI26 Hi 3,cI26,Hi,5,3,1,R,R,,
cI26 Hi 3,cI26,Hi,5,3,2,S,R,,
cI26 Hi 3,cI26,Hi,5,3,3,R,R,,
cI26 Hi 3,cI26,Hi,5,3,4,R,R,,
cI26 Hi 3,cI26,Hi,5,3,5,R,R,,
cI26 Hi 3,cI26,Hi,5,3,6,R,R,,
cI26 Hi 3,cI26,Hi,5,3,7,R,R,,
cI26 Hi 3,cI26,Hi,5,3,8,R,R,,
cI26 Hi 3,cI26,Hi,5,3,9,R,R,,
cI26 Hi 3,cI26,Hi,5,3,10,R,R,,
cI26 Hi 3,cI26,Hi,5,3,11,R,R,,
cI26 Hi 3,cI26,Hi,5,3,12,R,R,,
2811 Hi 1,2811,Hi,5,1,1,S,S,,
2811 Hi 1,2811,Hi,5,1,2,S,S,,
2811 Hi 1,2811,Hi,5,1,3,S,S,,
2811 Hi 1,2811,Hi,5,1,4,S,S,,
2811 Hi 1,2811,Hi,5,1,5,S,S,,
2811 Hi 1,2811,Hi,5,1,6,S,S,,
2811 Hi 1,2811,Hi,5,1,7,S,S,,
2811 Hi 1,2811,Hi,5,1,8,S,S,,
2811 Hi 1,2811,Hi,5,1,9,S,S,,
2811 Hi 1,2811,Hi,5,1,10,S,S,,
2811 Hi 1,2811,Hi,5,1,11,S,S,,
2811 Hi 1,2811,Hi,5,1,12,S,S,,
2811 Hi 2,2811,Hi,5,2,1,S,S,,
2811 Hi 2,2811,Hi,5,2,2,S,S,,
2811 Hi 2,2811,Hi,5,2,3,S,S,,
2811 Hi 2,2811,Hi,5,2,4,S,S,,
2811 Hi 2,2811,Hi,5,2,5,S,S,,
2811 Hi 2,2811,Hi,5,2,6,S,S,,
2811 Hi 2,2811,Hi,5,2,7,S,S,,
2811 Hi 2,2811,Hi,5,2,8,S,S,,
2811 Hi 2,2811,Hi,5,2,9,S,S,,
2811 Hi 2,2811,Hi,5,2,10,S,S,,
2811 Hi 2,2811,Hi,5,2,11,S,S,,
2811 Hi 2,2811,Hi,5,2,12,S,S,,
2811 Hi 3,2811,Hi,5,3,1,S,P,,
2811 Hi 3,2811,Hi,5,3,2,S,P,,
2811 Hi 3,2811,Hi,5,3,3,S,P,,
2811 Hi 3,2811,Hi,5,3,4,S,P,,
2811 Hi 3,2811,Hi,5,3,5,S,P,,
2811 Hi 3,2811,Hi,5,3,6,S,P,,
2811 Hi 3,2811,Hi,5,3,7,S,P,,
2811 Hi 3,2811,Hi,5,3,8,S,P,,
2811 Hi 3,2811,Hi,5,3,9,S,P,,
2811 Hi 3,2811,Hi,5,3,10,S,P,,
2811 Hi 3,2811,Hi,5,3,11,S,P,,
2811 Hi 3,2811,Hi,5,3,12,S,P,,
cI26 Hi 1,cI26,Hi,6,1,1,R,,,
cI26 Hi 1,cI26,Hi,6,1,2,R,,,
cI26 Hi 1,cI26,Hi,6,1,3,R,,,
cI26 Hi 1,cI26,Hi,6,1,4,R,,,
cI26 Hi 1,cI26,Hi,6,1,5,S,,,
cI26 Hi 1,cI26,Hi,6,1,6,R,,,
cI26 Hi 1,cI26,Hi,6,1,7,R,,,
cI26 Hi 1,cI26,Hi,6,1,8,R,,,
cI26 Hi 1,cI26,Hi,6,1,9,R,,,
cI26 Hi 1,cI26,Hi,6,1,10,S,,,
cI26 Hi 1,cI26,Hi,6,1,11,R,,,
cI26 Hi 1,cI26,Hi,6,1,12,S,,,
cI26 Hi 2,cI26,Hi,6,2,1,R,,,
cI26 Hi 2,cI26,Hi,6,2,2,R,,,
cI26 Hi 2,cI26,Hi,6,2,3,R,,,
cI26 Hi 2,cI26,Hi,6,2,4,R,,,
cI26 Hi 2,cI26,Hi,6,2,5,R,,,
cI26 Hi 2,cI26,Hi,6,2,6,R,,,
cI26 Hi 2,cI26,Hi,6,2,7,R,,,
cI26 Hi 2,cI26,Hi,6,2,8,R,,,
cI26 Hi 2,cI26,Hi,6,2,9,R,,,
cI26 Hi 2,cI26,Hi,6,2,10,R,,,
cI26 Hi 2,cI26,Hi,6,2,11,R,,,
cI26 Hi 2,cI26,Hi,6,2,12,R,,,
cI26 Hi 3,cI26,Hi,6,3,1,R,,,
cI26 Hi 3,cI26,Hi,6,3,2,R,,,
cI26 Hi 3,cI26,Hi,6,3,3,R,,,
cI26 Hi 3,cI26,Hi,6,3,4,R,,,
cI26 Hi 3,cI26,Hi,6,3,5,R,,,
cI26 Hi 3,cI26,Hi,6,3,6,R,,,
cI26 Hi 3,cI26,Hi,6,3,7,R,,,
cI26 Hi 3,cI26,Hi,6,3,8,R,,,
cI26 Hi 3,cI26,Hi,6,3,9,R,,,
cI26 Hi 3,cI26,Hi,6,3,10,R,,,
cI26 Hi 3,cI26,Hi,6,3,11,R,,,
cI26 Hi 3,cI26,Hi,6,3,12,R,,,
2811 Hi 1,2811,Hi,6,1,1,S,,,
2811 Hi 1,2811,Hi,6,1,2,S,,,
2811 Hi 1,2811,Hi,6,1,3,S,,,
2811 Hi 1,2811,Hi,6,1,4,S,,,
2811 Hi 1,2811,Hi,6,1,5,S,,,
2811 Hi 1,2811,Hi,6,1,6,S,,,
2811 Hi 1,2811,Hi,6,1,7,S,,,
2811 Hi 1,2811,Hi,6,1,8,S,,,
2811 Hi 1,2811,Hi,6,1,9,S,,,
2811 Hi 1,2811,Hi,6,1,10,S,,,
2811 Hi 1,2811,Hi,6,1,11,S,,,
2811 Hi 1,2811,Hi,6,1,12,S,,,
2811 Hi 2,2811,Hi,6,2,1,S,,,
2811 Hi 2,2811,Hi,6,2,2,S,,,
2811 Hi 2,2811,Hi,6,2,3,S,,,
2811 Hi 2,2811,Hi,6,2,4,S,,,
2811 Hi 2,2811,Hi,6,2,5,S,,,
2811 Hi 2,2811,Hi,6,2,6,S,,,
2811 Hi 2,2811,Hi,6,2,7,S,,,
2811 Hi 2,2811,Hi,6,2,8,S,,,
2811 Hi 2,2811,Hi,6,2,9,S,,,
2811 Hi 2,2811,Hi,6,2,10,S,,,
2811 Hi 2,2811,Hi,6,2,11,S,,,
2811 Hi 2,2811,Hi,6,2,12,S,,,
2811 Hi 3,2811,Hi,6,3,1,S,,"Pop 3 isolates now have tiny colonies. Not red, but a darker pink",
2811 Hi 3,2811,Hi,6,3,2,S,,"Pop 3 isolates now have tiny colonies. Not red, but a darker pink",
2811 Hi 3,2811,Hi,6,3,3,S,,"Pop 3 isolates now have tiny colonies. Not red, but a darker pink",
2811 Hi 3,2811,Hi,6,3,4,S,,"Pop 3 isolates now have tiny colonies. Not red, but a darker pink",
2811 Hi 3,2811,Hi,6,3,5,S,,"Pop 3 isolates now have tiny colonies. Not red, but a darker pink",
2811 Hi 3,2811,Hi,6,3,6,S,,"Pop 3 isolates now have tiny colonies. Not red, but a darker pink",
2811 Hi 3,2811,Hi,6,3,7,S,,"Pop 3 isolates now have tiny colonies. Not red, but a darker pink",
2811 Hi 3,2811,Hi,6,3,8,S,,"Pop 3 isolates now have tiny colonies. Not red, but a darker pink",
2811 Hi 3,2811,Hi,6,3,9,S,,"Pop 3 isolates now have tiny colonies. Not red, but a darker pink",
2811 Hi 3,2811,Hi,6,3,10,S,,"Pop 3 isolates now have tiny colonies. Not red, but a darker pink",
2811 Hi 3,2811,Hi,6,3,11,S,,"Pop 3 isolates now have tiny colonies. Not red, but a darker pink",
2811 Hi 3,2811,Hi,6,3,12,S,,"Pop 3 isolates now have tiny colonies. Not red, but a darker pink",
cI26 Hi 1,cI26,Hi,7,1,1,S,,definite clearing,
cI26 Hi 1,cI26,Hi,7,1,2,S,,very faint clearing,
cI26 Hi 1,cI26,Hi,7,1,3,S,,very faint clearing,
cI26 Hi 1,cI26,Hi,7,1,4,R,,,
cI26 Hi 1,cI26,Hi,7,1,5,R,,,
cI26 Hi 1,cI26,Hi,7,1,6,S,,very faint clearing,
cI26 Hi 1,cI26,Hi,7,1,7,R,,,
cI26 Hi 1,cI26,Hi,7,1,8,R,,,
cI26 Hi 1,cI26,Hi,7,1,9,S,,definite clearing,
cI26 Hi 1,cI26,Hi,7,1,10,S,,very faint clearing,
cI26 Hi 1,cI26,Hi,7,1,11,R,,,
cI26 Hi 1,cI26,Hi,7,1,12,R,,,
cI26 Hi 2,cI26,Hi,7,2,1,R,,,
cI26 Hi 2,cI26,Hi,7,2,2,R,,,
cI26 Hi 2,cI26,Hi,7,2,3,S,,very faint clearing,
cI26 Hi 2,cI26,Hi,7,2,4,S,,very faint clearing,
cI26 Hi 2,cI26,Hi,7,2,5,R,,,
cI26 Hi 2,cI26,Hi,7,2,6,R,,,
cI26 Hi 2,cI26,Hi,7,2,7,R,,,
cI26 Hi 2,cI26,Hi,7,2,8,R,,,
cI26 Hi 2,cI26,Hi,7,2,9,S,,very faint clearing,
cI26 Hi 2,cI26,Hi,7,2,10,R,,,
cI26 Hi 2,cI26,Hi,7,2,11,R,,,
cI26 Hi 2,cI26,Hi,7,2,12,R,,,
cI26 Hi 3,cI26,Hi,7,3,1,R,,,
cI26 Hi 3,cI26,Hi,7,3,2,S,,very faint clearing,
cI26 Hi 3,cI26,Hi,7,3,3,R,,,
cI26 Hi 3,cI26,Hi,7,3,4,R,,,
cI26 Hi 3,cI26,Hi,7,3,5,R,,,
cI26 Hi 3,cI26,Hi,7,3,6,R,,,
cI26 Hi 3,cI26,Hi,7,3,7,R,,,
cI26 Hi 3,cI26,Hi,7,3,8,R,,,
cI26 Hi 3,cI26,Hi,7,3,9,R,,,
cI26 Hi 3,cI26,Hi,7,3,10,R,,,
cI26 Hi 3,cI26,Hi,7,3,11,R,,,
cI26 Hi 3,cI26,Hi,7,3,12,R,,,
2811 Hi 1,2811,Hi,7,1,1,S,,,
2811 Hi 1,2811,Hi,7,1,2,S,,,
2811 Hi 2,2811,Hi,7,2,1,S,,,
2811 Hi 2,2811,Hi,7,2,2,S,,,
2811 Hi 2,2811,Hi,7,2,3,S,,,
2811 Hi 2,2811,Hi,7,2,4,S,,,
2811 Hi 2,2811,Hi,7,2,5,S,,,
2811 Hi 2,2811,Hi,7,2,6,S,,,
2811 Hi 2,2811,Hi,7,2,7,S,,,
2811 Hi 2,2811,Hi,7,2,8,S,,,
2811 Hi 2,2811,Hi,7,2,9,S,,,
2811 Hi 2,2811,Hi,7,2,10,S,,,
2811 Hi 2,2811,Hi,7,2,11,S,,,
2811 Hi 2,2811,Hi,7,2,12,S,,,
2811 Hi 3,2811,Hi,7,3,1,S,,"This populations isolates make small, darker pink colonies (as seen in previous time-point). It seems they might not grow as dense in the agar and that the clearings are slightly more turbid than, say, 2811 Hi pop 2",
2811 Hi 3,2811,Hi,7,3,2,S,,"This populations isolates make small, darker pink colonies (as seen in previous time-point). It seems they might not grow as dense in the agar and that the clearings are slightly more turbid than, say, 2811 Hi pop 2",
2811 Hi 3,2811,Hi,7,3,3,S,,"This populations isolates make small, darker pink colonies (as seen in previous time-point). It seems they might not grow as dense in the agar and that the clearings are slightly more turbid than, say, 2811 Hi pop 2",
2811 Hi 3,2811,Hi,7,3,4,S,,"This populations isolates make small, darker pink colonies (as seen in previous time-point). It seems they might not grow as dense in the agar and that the clearings are slightly more turbid than, say, 2811 Hi pop 2",
2811 Hi 3,2811,Hi,7,3,5,S,,"This populations isolates make small, darker pink colonies (as seen in previous time-point). It seems they might not grow as dense in the agar and that the clearings are slightly more turbid than, say, 2811 Hi pop 2",
2811 Hi 3,2811,Hi,7,3,6,S,,"This populations isolates make small, darker pink colonies (as seen in previous time-point). It seems they might not grow as dense in the agar and that the clearings are slightly more turbid than, say, 2811 Hi pop 2",
2811 Hi 3,2811,Hi,7,3,7,S,,"This populations isolates make small, darker pink colonies (as seen in previous time-point). It seems they might not grow as dense in the agar and that the clearings are slightly more turbid than, say, 2811 Hi pop 2",
2811 Hi 3,2811,Hi,7,3,8,S,,"This populations isolates make small, darker pink colonies (as seen in previous time-point). It seems they might not grow as dense in the agar and that the clearings are slightly more turbid than, say, 2811 Hi pop 2",
2811 Hi 3,2811,Hi,7,3,9,S,,"This populations isolates make small, darker pink colonies (as seen in previous time-point). It seems they might not grow as dense in the agar and that the clearings are slightly more turbid than, say, 2811 Hi pop 2",
2811 Hi 3,2811,Hi,7,3,10,S,,"This populations isolates make small, darker pink colonies (as seen in previous time-point). It seems they might not grow as dense in the agar and that the clearings are slightly more turbid than, say, 2811 Hi pop 2",
2811 Hi 3,2811,Hi,7,3,11,S,,"This populations isolates make small, darker pink colonies (as seen in previous time-point). It seems they might not grow as dense in the agar and that the clearings are slightly more turbid than, say, 2811 Hi pop 2",
2811 Hi 3,2811,Hi,7,3,12,S,,"This populations isolates make small, darker pink colonies (as seen in previous time-point). It seems they might not grow as dense in the agar and that the clearings are slightly more turbid than, say, 2811 Hi pop 2",
cI26 Hi 1,cI26,Hi,8,1,1,S,,,
cI26 Hi 1,cI26,Hi,8,1,2,S,,,
cI26 Hi 1,cI26,Hi,8,1,3,R,,,
cI26 Hi 1,cI26,Hi,8,1,4,R,,,
cI26 Hi 1,cI26,Hi,8,1,5,S,,,
cI26 Hi 1,cI26,Hi,8,1,6,S,,,
cI26 Hi 1,cI26,Hi,8,1,7,S,,,
cI26 Hi 1,cI26,Hi,8,1,8,S,,,
cI26 Hi 1,cI26,Hi,8,1,9,S,,,
cI26 Hi 1,cI26,Hi,8,1,10,R,,,
cI26 Hi 1,cI26,Hi,8,1,11,R,,,
cI26 Hi 1,cI26,Hi,8,1,12,R,,,
cI26 Hi 2,cI26,Hi,8,2,1,R,,,
cI26 Hi 2,cI26,Hi,8,2,2,R,,,
cI26 Hi 2,cI26,Hi,8,2,3,R,,,
cI26 Hi 2,cI26,Hi,8,2,4,R,,,
cI26 Hi 2,cI26,Hi,8,2,5,R,,,
cI26 Hi 2,cI26,Hi,8,2,6,R,,,
cI26 Hi 2,cI26,Hi,8,2,7,R,,,
cI26 Hi 2,cI26,Hi,8,2,8,R,,,
cI26 Hi 2,cI26,Hi,8,2,9,R,,,
cI26 Hi 2,cI26,Hi,8,2,10,R,,,
cI26 Hi 2,cI26,Hi,8,2,11,R,,,
cI26 Hi 2,cI26,Hi,8,2,12,R,,12-well plate resistance assay for this is on plate from T=9,
cI26 Hi 3,cI26,Hi,8,3,1,R,,,
cI26 Hi 3,cI26,Hi,8,3,2,R,,,
cI26 Hi 3,cI26,Hi,8,3,3,R,,,
cI26 Hi 3,cI26,Hi,8,3,4,R,,,
cI26 Hi 3,cI26,Hi,8,3,5,R,,,
cI26 Hi 3,cI26,Hi,8,3,6,R,,,
cI26 Hi 3,cI26,Hi,8,3,7,R,,,
cI26 Hi 3,cI26,Hi,8,3,8,R,,,
cI26 Hi 3,cI26,Hi,8,3,9,R,,,
cI26 Hi 3,cI26,Hi,8,3,10,R,,,
cI26 Hi 3,cI26,Hi,8,3,11,R,,,
cI26 Hi 3,cI26,Hi,8,3,12,R,,,
2811 Hi 1,2811,Hi,8,1,1,S,,,
2811 Hi 1,2811,Hi,8,1,2,S,,,
2811 Hi 1,2811,Hi,8,1,3,S,,,
2811 Hi 1,2811,Hi,8,1,4,S,,,
2811 Hi 1,2811,Hi,8,1,5,S,,,
2811 Hi 1,2811,Hi,8,1,6,S,,,
2811 Hi 1,2811,Hi,8,1,7,S,,,
2811 Hi 1,2811,Hi,8,1,8,S,,,
2811 Hi 1,2811,Hi,8,1,9,S,,,
2811 Hi 1,2811,Hi,8,1,10,S,,,
2811 Hi 1,2811,Hi,8,1,11,S,,,
2811 Hi 1,2811,Hi,8,1,12,S,,,
2811 Hi 2,2811,Hi,8,2,1,S,,,
2811 Hi 2,2811,Hi,8,2,2,S,,,
2811 Hi 2,2811,Hi,8,2,3,S,,,
2811 Hi 2,2811,Hi,8,2,4,S,,,
2811 Hi 2,2811,Hi,8,2,5,S,,,
2811 Hi 2,2811,Hi,8,2,6,S,,,
2811 Hi 2,2811,Hi,8,2,7,S,,,
2811 Hi 2,2811,Hi,8,2,8,S,,This one the streak and colonies are tiny and a darker pinkish,
2811 Hi 2,2811,Hi,8,2,9,S,,,
2811 Hi 2,2811,Hi,8,2,10,S,,,
2811 Hi 2,2811,Hi,8,2,11,S,,,
2811 Hi 2,2811,Hi,8,2,12,S,,,
2811 Hi 3,2811,Hi,8,3,1,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,2,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,3,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,4,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,5,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,6,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,7,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,8,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,9,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,10,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,11,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,12,S,,All the strains in this population product tiny colonies and most are a darker pink,
cI26 Hi 1,cI26,Hi,9,1,1,R,,,
cI26 Hi 1,cI26,Hi,9,1,2,R,,,
cI26 Hi 1,cI26,Hi,9,1,3,R,,,
cI26 Hi 1,cI26,Hi,9,1,4,R,,,
cI26 Hi 1,cI26,Hi,9,1,5,R,,,
cI26 Hi 1,cI26,Hi,9,1,6,R,,,
cI26 Hi 1,cI26,Hi,9,1,7,R,,,
cI26 Hi 1,cI26,Hi,9,1,8,R,,,
cI26 Hi 1,cI26,Hi,9,1,9,R,,,
cI26 Hi 1,cI26,Hi,9,1,10,R,,,
cI26 Hi 1,cI26,Hi,9,1,11,R,,,
cI26 Hi 1,cI26,Hi,9,1,12,R,,,
cI26 Hi 2,cI26,Hi,9,2,1,R,,,
cI26 Hi 2,cI26,Hi,9,2,2,R,,,
cI26 Hi 2,cI26,Hi,9,2,3,R,,,
cI26 Hi 2,cI26,Hi,9,2,4,R,,,
cI26 Hi 2,cI26,Hi,9,2,5,R,,,
cI26 Hi 2,cI26,Hi,9,2,6,R,,,
cI26 Hi 2,cI26,Hi,9,2,7,R,,,
cI26 Hi 2,cI26,Hi,9,2,8,R,,,
cI26 Hi 2,cI26,Hi,9,2,9,R,,,
